120B,Door,1
120B,Window,0
120B,A1,1
215A,B2,0
215A,A3,1
A2,Door,1
A2,Window,0
SE315,A1,1
SE315,Door,1
SE315,Window,1
MD454,1,1
MD455,1,1
MD456,1,0
SE120,Window,1
SE121,Window,1
SE122,Window,1
SE123,Window,0
SE124,Door,1
SE130,A1,1
SE130,A2,1
SE130,A3,0
SE130,Door,0
MD121,1,0
MD121,2,1
MD121,3,0
MD121,4,1
LS256,L1,0
LS256,L2,1
LS256,Door,1
A90,A2,1
A91,Door,0
A92,Middle,0
A93,Window,0
A94,1A,1
MD215,Door,1
L68,L1,0
L68,L2,1
L68,L3,0
L68,Door,0
MD215,Middle,0
MD215,Window,1
G255,Window,1
G255,B3,1
G255,B4,1
15G,1,1
SE16,Door,1
SE16,Window,1
SE16,Middle,0
SE17,Door,1
SE17,Last,0
ER5,A1,1
ER5,A2,0
ER5,A3,1
ER5,A4,0
ER6,Window,0
ER6,Door,0
ER6,Last,1
SC356,Window,1
SC356,A3,0
SC356,Last,1
A3,Door,0
A3,Window,0
A4,First,1
A4,Window,1
A4,Last,0
15B,First,1
15B,Door,0
15B,Window,1
15B,Middle,1
15B,Last,0
HA1,H1,0
HA1,Door,1
HA1,Window,0
HA1,H2,0
HA2,H1,1
HA3,Door,0
HA3,Window,1
HA3,Last,0
HA3,H2,1
SE116,1,1
SE116,Door,0
SE116,Window,0
SE116,Last,1
SE117,Door,1
SE117,Window,1
ER20,1,0
ER21,1,0
ER22,Last,0
ER23,Door,0
ER24,Window,1
ER25,1,0
ER25,Door,0
ER25,Window,0
ER25,Last,0
A64,A1,1
A64,A2,1
17HR,Door,1
17HR,Window,0
17HR,Last,1
17HR,First,1
